client_id,target_visit
3457,0
3458,0
3459,1
3460,1
3461,1
3462,1
3464,0
3465,1
3466,0
3467,1
3468,0
3469,0
3470,1
3471,0
3472,1
3473,0
3474,0
3475,1
3476,0
3477,1
3478,0
3479,0
3480,1
3481,0
3482,1
3483,0
3484,1
3485,0
3486,1
3487,1
3488,0
3489,1
3490,0
3491,1
3492,0
3493,1
3494,0
3495,1
3496,0
3497,1
3498,1
3499,1
3500,0
3501,0
3502,0
3503,0
3504,1
3505,1
3506,0
3507,1
3508,0
3509,1
3510,1
3511,0
3512,1
3513,1
3514,0
3515,1
3516,1
3517,0
3519,1
3520,1
3521,1
3522,1
3523,1
3524,1
3525,0
3526,0
3527,1
3528,0
3529,0
3530,1
3531,0
3533,0
3534,0
3535,1
3536,0
3537,1
3538,1
3540,1
3541,0
3542,0
3543,1
3544,1
3545,1
3546,1
3547,0
3548,0
3549,0
3062,1
3550,0
3552,1
3553,1
3554,1
3556,1
3557,0
3558,0
3559,1
3560,0
3561,1
3562,0
3563,1
3564,0
3565,1
3566,0
3567,1
3568,0
3570,1
3571,0
3572,1
3573,1
3574,1
3576,1
3577,1
3578,1
3579,0
3580,1
3581,0
3582,1
3583,0
3584,1
3585,0
3586,1
3587,1
3588,0
3589,1
3590,1
3591,0
3592,1
3593,1
3594,1
3595,0
3596,0
3597,1
3598,1
3600,1
3601,0
3602,1
3603,0
3604,1
3605,1
3606,1
3607,0
3608,0
3611,0
3612,0
3613,1
3615,1
3616,0
3617,0
3619,1
3620,1
3621,0
3623,0
3624,1
3625,1
3626,1
3627,1
3628,0
3629,0
3630,1
3631,0
3632,0
3633,0
3634,1
3635,0
3636,0
3637,0
3638,0
3639,1
3640,0
3641,0
3642,1
3643,0
3644,1
3645,1
3646,1
3647,0
3648,1
3650,0
3651,0
3652,1
3653,1
3654,0
3655,1
3656,1
3657,0
3658,1
3659,0
3660,1
3661,0
3662,0
3663,1
3664,0
3666,1
3667,1
3668,0
3669,0
3670,1
3671,1
3672,1
3673,1
3674,1
3675,0
3676,0
3677,0
3678,1
3679,1
3680,1
3681,1
3683,1
3684,0
3686,0
3687,1
3688,1
3689,1
3690,0
3691,1
3692,1
3693,1
3694,0
3695,1
3697,1
3698,0
3699,1
3700,1
3702,1
3703,1
3704,0
3705,0
3706,1
3707,1
3708,1
3709,1
3710,1
3712,0
3713,1
3714,0
3715,1
3717,1
3718,0
3719,1
3720,0
3721,0
3722,0
3723,0
3724,1
3725,0
3726,1
3728,0
3730,1
3731,1
3732,1
3734,1
3735,1
3736,1
3737,1
3738,1
3739,0
3740,0
3741,0
3742,0
3743,1
3744,0
3745,1
3746,1
3747,0
3748,0
3749,0
3751,0
3752,0
3753,1
3756,0
3757,1
3758,1
3759,1
3760,0
3761,0
3762,1
3763,0
3764,1
3765,1
3766,1
3767,0
3768,0
3769,0
3770,1
3771,0
3772,0
3773,1
3774,1
3776,1
3777,0
3778,1
3779,0
3780,1
3782,1
3783,1
3784,0
3785,1
3786,0
3787,0
3789,1
3790,0
3791,1
3792,1
3793,1
3794,1
3795,1
3796,0
3797,1
3798,1
3799,1
3800,0
3801,0
3803,0
3804,0
3805,0
3807,1
3808,1
3809,1
3811,1
3812,0
3814,1
3815,0
3816,0
3817,0
3818,1
3819,1
3820,0
3821,0
3822,1
3823,0
3824,1
3825,1
3826,0
3827,1
3828,1
3829,1
3830,1
3831,1
3832,1
3833,0
3834,0
3835,0
3836,0
3837,1
3838,1
3839,0
3840,0
3841,0
3842,0
3843,1
3844,0
3845,1
3846,1
3847,0
3848,1
3849,0
3850,0
3852,0
3855,1
3856,1
3857,1
3858,0
3859,1
3860,0
3861,1
3862,0
3863,0
3864,0
3865,0
3866,0
3867,1
3868,1
3869,0
3870,1
3871,1
3872,0
3873,0
3874,1
3875,0
3876,1
3878,0
3879,1
3880,0
3882,1
3883,1
3884,1
3885,0
3886,0
3887,1
3888,1
3889,0
3890,1
3891,1
3892,1
3893,0
3894,0
3895,1
3896,1
3897,0
3898,1
3899,1
3900,0
3901,0
3902,0
3903,0
3905,0
3906,1
3907,1
3908,0
3909,0
3910,0
3911,0
3912,0
3913,1
3914,0
3916,1
3917,0
3920,0
3921,1
3922,1
3923,1
3924,1
3926,1
3927,0
3929,1
3930,1
3931,0
3932,1
3933,1
3934,1
3936,1
3937,0
3938,1
3939,1
3940,0
3941,1
3942,1
3943,0
3944,1
3945,0
3946,1
3947,1
3948,1
3949,0
3950,0
3951,0
3952,1
3953,1
3954,1
3955,0
3956,1
3957,0
3959,1
3960,1
3961,1
3962,0
3963,1
3964,0
3965,0
3966,0
3967,1
3968,1
3969,0
3970,1
3971,1
3972,0
3973,0
3974,1
3975,0
3976,1
3979,1
3980,1
3981,1
3982,1
3984,0
3986,1
3987,0
3988,0
3989,1
3990,1
3991,1
3992,1
3993,0
3994,0
3995,1
3996,1
3997,1
3998,1
3999,0
4000,0
4001,1
4002,0
4003,0
4005,0
4006,0
4008,0
4009,1
4010,0
4011,0
4012,0
4013,1
4014,0
4015,1
4016,1
4017,1
4018,0
4019,0
4020,0
4021,0
4022,0
4023,1
4024,1
4025,1
4026,1
4028,1
4029,1
4030,1
4031,1
4033,0
4034,0
4035,0
4037,1
4038,0
4040,1
4041,0
4042,0
4043,1
4044,1
4045,1
4046,0
4048,0
4049,0
4050,1
4051,1
4052,1
4053,1
4054,0
4055,1
4056,0
4058,1
4060,0
4061,1
4062,0
4063,1
4064,1
4066,1
4067,1
4069,0
4070,0
4071,1
4072,0
4073,0
4075,1
4076,0
4077,0
4078,0
4079,1
4081,1
4082,0
4083,1
4084,1
4085,1
4086,0
4087,1
4088,1
4089,0
4090,1
4091,0
4092,0
4093,1
4095,1
4096,1
4097,0
4099,1
4101,0
4102,1
4103,1
4105,0
4106,1
4107,1
4108,0
4109,1
4110,1
4111,0
4112,1
4113,1
4114,0
4115,1
4116,1
4117,0
4118,1
4119,0
4120,0
4121,0
4122,1
4124,0
4125,1
4128,0
4129,0
4130,0
4131,1
4132,1
4133,1
4135,0
4136,1
4137,1
4138,1
4139,0
4140,1
4141,1
4142,0
4143,1
4144,0
4145,1
4147,0
4148,0
4149,1
4150,0
4151,0
4152,1
4153,1
4154,0
4155,1
4156,1
4157,1
4158,1
4159,0
4161,0
4162,0
4164,1
4165,1
4166,1
4167,1
4169,1
4170,0
4171,0
4172,1
4173,0
4174,1
4175,0
4176,0
4177,0
4178,0
4179,1
4180,0
4181,1
4182,0
4183,1
4184,0
4185,0
4186,0
4187,0
4188,1
4189,1
4190,1
4191,1
4192,0
4193,1
4194,0
4196,0
4197,1
4198,0
4199,1
4200,1
4201,1
4202,0
4203,1
4205,1
4206,1
4207,0
4208,1
4209,1
4210,0
4213,0
4214,1
4215,1
4216,0
4217,1
4218,0
4219,1
4220,0
4221,1
4222,1
4223,1
4224,0
4225,0
4226,1
4227,1
4228,1
4229,1
4230,1
4231,0
4232,1
4233,1
4234,1
4235,1
4236,0
4237,0
4238,0
4239,1
4240,1
4241,1
4242,1
4243,1
4244,0
4245,1
4246,1
4247,1
4248,1
4249,0
4250,1
4251,1
4252,1
4253,0
4254,1
4255,1
4256,1
4257,1
4258,1
4259,0
4260,1
4261,1
4262,0
4263,0
4264,0
4265,0
4267,0
4268,1
4269,1
4270,1
4271,0
4272,1
4273,1
4274,0
4275,0
4276,1
4277,1
4278,1
4279,0
4280,1
4282,1
4283,1
4284,1
4285,1
4286,1
4287,1
4288,0
4289,0
4290,1
4292,1
4293,1
4294,0
4295,0
4296,1
4297,0
4298,0
4299,0
4300,0
4301,0
4302,1
4305,0
4306,1
4307,0
4308,0
4309,1
4311,0
4312,1
4313,1
4314,1
4315,0
4316,0
4317,1
4318,0
4319,0
4320,0
4321,1
4322,1
4323,0
4324,1
4325,1
4326,1
4327,1
4328,0
4329,0
4331,1
4332,1
4333,0
4334,0
4335,1
4336,0
4337,1
4338,0
4340,0
4343,0
4344,1
4345,0
4347,1
4348,1
4349,1
4350,1
4351,0
4352,1
4353,1
4354,1
4355,1
4356,0
4357,1
4358,0
4359,1
4361,0
4362,1
4363,1
4364,0
4365,1
4366,1
4367,0
4368,1
4369,1
4370,1
4371,0
4372,1
4373,1
4374,0
4375,1
4376,1
4377,0
4378,1
4379,0
4380,1
4381,1
4382,1
4383,1
4384,1
4385,0
4386,1
4387,1
4388,1
4389,0
4390,0
4391,1
4393,0
4394,1
4395,0
4397,1
4398,1
4399,0
4400,1
4401,0
4402,1
4403,0
4404,0
4405,1
4406,0
4407,0
4408,0
4409,1
4410,0
4411,0
4412,0
4413,1
4414,1
4415,1
4416,1
4417,1
4418,0
4419,0
4420,1
4421,1
4422,1
4423,1
4424,0
4425,0
4426,1
4427,1
4428,1
4429,0
4430,0
4431,0
4432,1
4433,1
4434,0
4435,0
4438,1
4439,0
4440,0
4441,0
4442,1
4443,1
4444,0
4445,1
4446,1
3052,1
4447,1
4448,1
4449,1
4450,1
4452,0
4453,1
4455,1
4456,0
4457,0
4460,0
4462,1
4463,1
4464,1
4465,1
4466,1
4467,1
4468,0
4469,1
4470,1
4471,0
4472,1
4473,0
4475,1
4477,0
4478,0
4479,0
4480,1
4481,0
4482,0
4483,1
4484,1
4485,0
4486,1
4487,1
4488,1
4489,0
4490,1
4492,1
4493,1
4494,1
4495,0
4496,1
4497,1
4498,1
4499,1
4500,1
4501,0
4502,1
4503,0
4504,1
4505,1
4506,1
4507,1
4508,1
4509,0
4510,1
4511,1
4513,1
4514,0
4515,0
4516,1
4517,0
4518,1
4519,0
4520,1
4521,0
4522,0
4523,1
4524,0
4525,1
4526,1
4527,1
4528,1
4529,1
4531,0
4533,0
4534,0
4535,0
4536,0
4537,1
4538,0
4540,1
4541,0
4542,0
4543,1
4544,0
4545,0
4546,1
4547,1
4548,1
4549,1
4550,1
4551,0
4552,0
4553,0
4554,1
4555,0
4556,0
4557,0
4558,0
4559,0
4560,1
4563,1
4564,0
4565,0
4566,0
4567,1
4568,1
4569,1
4570,0
3048,1
4571,0
4572,1
4573,1
4574,0
4575,1
4576,0
4577,0
4578,1
4579,0
4580,1
4581,0
4582,1
4583,0
4585,1
4587,0
4588,0
4589,1
4590,1
4591,0
4592,0
4593,0
4594,1
4595,1
4597,1
4598,1
4599,0
4600,1
4601,0
4602,1
4603,0
4604,0
4605,0
4606,0
4607,1
4608,1
4609,0
4610,1
4611,0
4612,0
4613,0
4615,0
4616,1
4617,1
4618,0
4619,1
4620,1
4621,1
4622,1
4623,1
4624,0
4625,1
4626,1
4627,0
4628,1
4629,1
4630,1
4631,0
4632,1
4633,1
4634,1
4635,0
4636,1
4637,1
4639,1
4640,0
4642,1
4643,1
4644,1
4645,0
4646,0
4648,0
4649,0
4651,0
4652,0
4653,1
4655,0
4656,0
4657,0
4658,1
4659,0
4660,1
4661,1
4662,1
4663,1
4664,1
4666,0
4667,0
3033,1
4668,0
4670,1
4671,1
4672,0
4673,1
4674,0
4675,1
4676,0
4677,1
4679,0
4680,1
4681,0
4682,0
4683,1
4684,0
4685,1
4686,1
4687,0
4688,0
4689,1
4690,0
4691,0
4692,1
4693,1
4694,0
4695,0
4696,0
4697,1
4698,0
4699,0
4700,0
4701,1
4702,1
4703,0
4704,0
4705,0
4706,1
4707,1
4708,1
4709,1
4710,0
4711,1
4712,0
4713,1
4714,1
4715,0
4716,1
4717,0
4719,1
4721,0
4722,1
4723,1
4724,0
4725,0
4726,0
4727,1
4728,0
4729,1
4730,0
4731,0
4732,1
4734,1
4735,0
4736,1
4738,1
4739,0
4740,0
4741,0
4743,1
4746,1
4747,0
4748,0
4749,1
4750,1
4751,1
4752,1
4753,0
4754,0
4755,1
4756,0
4757,1
4758,1
4759,1
4761,1
4762,0
4764,0
4765,0
4766,1
4767,1
4769,1
4770,0
4771,1
4772,0
4773,1
4774,1
4775,0
4776,1
4777,1
4778,0
4779,0
4780,1
4781,1
4782,0
4783,0
4784,1
4786,0
4787,1
4788,1
4789,1
4790,0
4792,0
4793,1
4794,1
4795,1
4796,0
4797,1
4798,0
4799,1
4800,0
4802,1
4803,1
4805,0
4806,1
4808,0
4809,1
4810,1
4811,1
4812,0
4813,1
4815,0
4816,0
4817,0
4819,1
4820,0
4821,1
4822,0
4823,1
4824,1
4825,0
4826,0
4827,1
4828,1
4829,0
4830,1
4831,1
4832,0
4833,1
4834,1
4836,0
4837,1
4838,0
4839,1
4840,1
4841,0
4842,1
4843,1
4844,1
4845,1
4846,0
4847,0
4848,1
4849,0
4850,0
4851,1
4852,0
4853,1
4854,0
4856,0
4857,1
4858,1
4859,1
4860,1
4861,1
4862,0
4863,1
4864,0
4865,1
4866,1
4867,1
4868,1
4869,0
4870,1
4871,0
4872,0
4873,1
4874,0
4875,1
4876,0
4877,1
4878,1
4879,0
4880,0
4882,1
4883,1
4886,1
4887,0
4888,1
4889,1
4890,1
4891,1
4892,1
4893,1
4894,0
4895,1
4896,1
4897,1
4898,1
4899,1
4900,1
4901,0
4902,0
4903,0
4905,1
4906,1
4907,0
4908,1
4909,0
4910,0
4911,1
4913,1
4914,1
4915,0
4916,1
4917,0
4918,1
4919,0
4920,1
4921,1
4923,0
4924,1
4925,1
4926,0
4927,1
4928,1
4929,1
4930,0
4931,0
4932,0
4933,0
4934,1
4935,0
4936,1
4937,0
4938,0
4939,1
4940,0
4941,1
4942,1
4943,0
4944,0
4945,1
4946,1
4947,0
4948,1
4949,0
4950,1
4951,1
4952,0
4953,1
4954,0
4955,0
4956,1
4957,0
4958,0
4959,0
4960,0
4961,1
4962,0
4963,1
4964,0
4965,1
4966,1
4967,1
4968,1
4969,0
4970,0
4971,1
4972,1
4973,0
4974,1
4975,1
4976,0
4977,0
4978,1
4980,1
4981,1
4982,1
4983,0
4984,0
3144,1
4985,1
4986,0
4987,0
4988,1
4990,0
4991,1
4992,0
4993,1
4994,1
4995,1
4996,0
4997,1
4998,1
4999,1
5001,1
5002,1
5004,1
5006,0
5007,1
5008,1
5009,1
5010,1
5011,1
5012,0
5013,1
5014,1
5015,1
5016,1
5017,0
5018,0
5019,1
5021,0
5022,1
5023,0
5024,1
5026,1
5027,0
5029,1
5030,1
5032,0
5033,1
5034,1
5035,1
5036,1
5037,0
5039,1
5041,1
5042,0
5043,1
5044,1
5045,1
5046,0
5048,1
5049,1
5050,1
5051,0
5052,0
5053,0
5054,0
5055,1
5056,0
5057,0
5058,0
5059,0
5061,0
5062,1
5063,1
5064,0
5065,0
5066,0
5067,0
5068,0
5069,0
5070,0
5072,0
5073,1
5074,1
5076,0
5077,1
5078,1
5079,0
5080,0
5082,0
5083,1
5084,1
5085,1
5086,0
5087,1
5088,1
5089,1
5090,0
5092,1
5093,1
5095,1
5096,1
5098,0
5099,1
5100,0
5101,0
5102,1
5103,1
5104,1
5106,0
5107,0
5108,1
5109,1
5110,1
5111,1
5112,1
5113,0
5114,1
5115,1
5116,0
5117,1
5118,1
5119,0
5120,1
5122,0
5123,1
5127,1
5128,1
5129,0
5130,1
5131,1
5132,0
5133,0
5134,1
5135,1
5136,0
5137,0
5138,0
5139,1
5140,1
5141,1
5142,1
5144,0
5145,1
5146,0
5147,0
5148,0
5149,0
5150,1
5151,1
5152,0
5153,1
5154,0
5155,1
5156,1
5157,0
5158,1
5159,1
5160,1
5161,0
5162,0
5163,1
5164,0
5165,1
5166,0
5167,1
5168,0
5169,1
5170,0
5171,1
5172,1
5173,0
5174,0
5175,1
5176,1
5178,1
5180,1
5181,1
5182,1
5185,0
5186,1
5187,0
5188,1
5189,0
5190,1
5191,0
5192,1
5193,1
5194,1
5195,1
5196,1
5198,1
5199,0
5200,1
5201,1
5205,0
5206,0
5207,1
5208,0
5209,1
5210,1
5211,1
5212,1
5213,0
5214,0
5215,0
5216,0
5217,1
5218,1
5219,0
5221,1
5222,1
5223,1
5224,0
5225,0
5226,0
5227,0
5228,0
5229,1
5230,1
5231,1
5232,1
5234,1
5235,1
5236,0
5238,1
5239,0
5240,1
5241,0
5243,0
5244,0
5245,0
5246,1
5247,1
5248,0
5251,1
5252,1
5253,0
5254,1
5255,1
5256,0
5257,1
5258,0
5259,1
5260,1
5261,1
5262,1
5263,1
5264,1
5265,1
5266,1
5267,0
5268,1
5269,1
5270,1
5271,1
5272,1
5274,0
5275,1
5276,0
5277,0
5278,0
5280,0
5281,0
5282,0
5283,1
5284,0
5286,0
5287,1
5288,0
5289,0
5290,1
5291,1
5292,0
5293,1
5294,0
5296,0
5297,1
5298,0
5299,0
5300,1
5301,1
5302,0
5303,1
5304,0
5305,0
5306,0
5307,1
5309,1
5311,1
5312,0
5314,1
5315,1
5316,0
5317,1
5318,0
5319,0
5320,1
5321,1
5322,0
5323,1
5324,0
5325,0
5326,1
5327,1
5328,1
5329,1
5330,1
5331,1
5332,1
5333,0
5335,1
5336,0
5337,1
5338,1
5340,1
5341,1
5342,1
5343,0
5344,1
5345,0
5346,1
5347,1
5348,0
5349,1
5350,1
5351,1
5352,1
5353,1
5354,1
5355,1
5356,1
5357,0
5358,1
5359,1
5360,0
5361,0
5362,0
5363,1
5364,1
5366,1
5367,1
5368,0
5369,1
5370,1
5371,1
5373,0
5375,1
5376,1
5377,1
5378,1
5379,0
5380,0
5381,0
5382,1
5383,0
5385,0
5386,0
5387,1
5388,0
5389,1
5390,1
5391,1
5392,1
5393,1
5394,1
5395,0
5396,1
5397,0
5398,0
5399,1
5402,0
5403,1
5404,0
5405,1
5406,0
5407,1
5408,1
5409,0
5410,1
5411,0
5412,1
5413,1
5414,0
5415,0
5416,0
5417,0
5418,1
5419,1
5421,1
5422,0
5423,1
5424,0
5425,0
5426,1
5427,1
5428,1
5429,0
5430,0
5431,1
5432,1
5433,1
5434,0
5435,1
5436,1
5437,1
5438,0
5440,1
5442,0
5443,1
5444,1
5446,0
5447,1
5448,1
5449,1
5450,0
5451,0
5452,0
5454,1
5455,1
5456,1
5458,0
5459,0
5460,1
5461,1
5462,0
5463,1
5464,1
5465,1
5466,1
5467,1
5468,0
5469,1
5470,0
5471,1
5472,0
5474,1
5475,0
5476,1
5477,1
5478,0
5479,1
5480,1
5481,1
5482,1
5483,0
5484,0
5485,0
5486,1
5487,0
5489,1
5490,0
5492,0
5493,0
5494,0
5496,1
5497,0
5498,1
5499,0
5500,0
5501,0
5502,1
5503,1
5505,0
5506,0
5507,1
5508,1
5509,0
5510,1
5511,0
5512,1
5513,1
5514,1
5515,1
5516,0
5517,1
5518,1
5519,0
5520,0
5521,1
5522,0
5523,1
5524,0
5525,1
5526,0
5527,1
5528,1
5529,0
5531,0
5532,0
5533,0
5534,1
5535,0
5536,1
5537,1
5539,0
5540,1
5541,0
5543,1
5544,0
5545,1
5546,0
5547,1
5548,0
5549,0
5550,1
5551,0
5552,1
5553,1
5554,0
5555,0
5556,1
5557,0
5558,1
5559,1
5560,0
5561,1
5563,1
5564,0
5566,0
5567,0
5568,0
5569,0
5571,0
5572,1
5575,1
5576,1
5577,0
5578,0
5579,0
5580,1
5581,1
5582,0
5583,0
5584,0
5585,1
5586,0
5587,0
5589,0
5590,1
5591,1
5592,0
5593,0
5594,0
5595,1
5596,1
5597,1
5598,1
5599,1
5600,0
5601,1
5602,0
5603,0
5604,1
5605,0
5606,1
5607,1
5608,1
5609,1
5610,0
5611,0
5612,0
5613,1
5615,1
5616,1
5617,0
5618,1
5619,0
5620,1
5621,0
5622,1
5623,1
5624,1
5625,1
5626,0
5627,1
5628,1
5629,1
5631,0
5632,0
5633,0
5634,1
5635,1
5637,0
5638,0
5639,1
5641,1
5642,0
5643,0
5644,0
5645,1
5646,1
5648,1
5649,1
5650,0
5651,0
5652,1
5653,1
5654,1
5655,1
5656,0
5657,0
5658,1
5659,1
5661,1
5662,1
5663,0
5664,1
5665,1
5666,0
5667,1
5668,1
5669,1
5671,0
5673,1
5674,0
5675,1
5676,0
5677,0
5679,1
5680,0
5681,1
5682,1
5683,1
5684,1
5686,0
5687,1
5688,1
5689,0
5690,1
5691,1
5692,0
5693,0
5694,0
5695,1
5696,0
5697,1
5699,1
5700,0
5701,1
5702,1
5703,0
5705,0
5706,1
5707,1
5708,1
5709,1
5710,0
5711,0
5712,1
5714,1
5715,0
5716,0
5717,1
5718,0
5719,0
5720,1
5721,0
5722,1
5723,0
5724,1
5725,1
5726,0
5727,1
5728,0
3028,1
5730,0
5731,1
5732,1
5733,1
5734,1
5735,1
5736,0
5737,0
5738,0
5739,1
5740,0
5741,1
5743,1
5744,0
5745,1
5746,1
5747,0
5748,0
5749,1
5750,0
5751,0
5752,0
5753,1
5754,1
5755,0
5758,0
5759,0
5760,1
5761,1
5762,0
5763,1
5765,1
5768,0
5769,1
5770,0
5771,0
5772,0
5773,1
5774,1
5775,0
5777,0
5778,1
5779,0
5780,1
5781,0
5782,1
5783,1
5784,1
5787,0
5788,1
5789,1
5790,1
5791,0
5792,0
5793,1
5794,0
5795,0
5796,0
5799,1
5800,0
5801,1
5802,0
5803,1
5804,0
5805,0
5807,1
5808,0
5811,1
5812,0
5813,0
5814,1
5815,0
5816,0
5817,1
5818,1
5819,1
5820,1
5821,1
5822,0
5823,1
5824,1
5825,1
5826,1
5827,1
5828,0
5829,1
5830,1
5832,0
5833,1
5834,1
5835,1
5836,1
5837,0
5838,0
5839,1
5841,0
5842,1
5843,1
5844,1
5845,0
5846,1
5847,0
5848,0
5849,0
5850,0
5851,1
5852,0
5853,0
5854,1
5855,0
5856,0
6023,1
6024,1
6025,1
6026,0
6027,1
6028,1
6029,1
6030,0
6031,1
6032,0
6033,0
6034,1
6035,1
6036,1
5956,1
6038,1
6039,0
6040,1
6041,0
6042,1
6044,0
6045,1
6046,1
6047,1
6048,1
6049,0
6050,1
6051,0
6052,0
6053,0
6054,0
6056,1
6057,1
6058,0
6059,0
6060,0
6061,1
6062,1
6063,1
6064,0
6065,1
6066,0
6067,1
6068,0
6069,0
6070,1
6071,0
6072,0
6073,0
6074,0
6075,0
6076,1
6077,0
6078,1
6079,0
6081,0
6082,1
6083,0
6084,0
6085,0
6086,0
6087,1
6088,1
6090,0
6091,0
6092,1
6093,1
6094,1
6096,1
6097,0
6098,1
6100,1
6101,1
6102,1
6103,0
6105,1
6106,1
6107,0
6108,1
6109,1
6110,1
6111,1
6112,1
6113,1
6114,1
6115,1
6116,0
6117,0
6118,1
6119,1
6120,0
6121,0
6123,1
6124,0
6125,0
6126,0
6127,0
6128,1
6129,0
6130,1
6131,0
6132,1
6133,1
6134,0
6135,1
6136,1
6137,1
6138,1
6139,1
6140,1
6141,0
6142,1
6143,1
6144,1
6145,0
6146,0
6147,1
6148,1
6149,0
6150,1
6151,1
6152,1
6153,0
6154,1
6155,1
6156,1
6157,0
6158,1
6159,1
6160,1
6161,1
6163,0
6164,1
6165,0
6166,0
6167,1
6168,0
6169,0
6170,1
6171,1
6173,1
6174,0
6175,1
6176,1
6177,1
6178,0
6179,0
6181,1
6182,1
6183,0
6184,0
6185,1
6186,0
6187,1
6188,0
6189,0
6190,0
6191,0
6192,1
6193,1
6194,1
6195,1
6196,0
6197,0
6198,1
6199,1
6200,1
6201,1
6203,0
6204,1
6206,0
6207,1
6208,1
6209,1
6210,1
6211,1
6212,0
6213,1
6214,1
6215,1
6216,1
6217,1
6218,0
6219,1
6220,1
6222,1
6223,1
6224,1
6226,0
6227,0
6228,1
6229,0
6230,0
6231,0
6232,0
6233,1
6234,0
6235,1
6236,0
6237,1
6238,0
6240,1
6241,1
6242,0
6244,0
6245,0
6246,1
6247,0
6248,1
6249,1
6250,1
6251,1
6252,1
6254,0
6256,0
6257,0
6258,1
6259,0
6260,0
6262,1
6263,0
6264,0
6265,1
6266,1
6267,0
6268,1
6269,1
6270,0
6271,0
6272,0
6274,0
6275,1
6276,1
6277,0
6278,1
6279,0
6280,0
6281,1
6282,0
6283,1
6284,1
6285,0
6286,1
6288,0
6289,0
6290,0
6291,1
6292,1
6293,0
6294,0
6295,1
6296,0
6297,1
6298,1
6299,0
6300,1
6301,1
6302,1
6304,1
6305,1
6307,1
6308,1
6309,0
6310,0
6311,1
6312,0
6313,0
6314,1
6315,1
6316,1
6317,1
6318,0
6319,1
6320,0
6322,0
6323,0
6324,1
6325,1
6326,1
6327,1
6328,1
6329,0
6330,1
6331,1
6332,1
6333,1
6334,1
6335,0
6336,0
6337,0
6338,1
6339,1
6340,0
6341,1
6342,0
6343,0
6344,0
2997,1
6345,1
6346,0
6347,0
6348,0
6349,0
6350,0
6352,1
6353,1
6354,1
6355,1
6356,0
6357,1
6358,1
6359,0
6360,0
6361,1
6362,1
6363,1
6364,1
6365,1
6367,0
6368,0
6369,1
6370,1
6371,0
6372,1
6374,0
6375,1
6376,1
6377,1
6378,0
6379,0
6380,0
6381,1
6383,1
6384,0
6385,1
6386,0
6387,0
6389,1
6391,0
6392,0
6393,0
6394,0
6395,1
6396,0
6397,1
6398,1
6399,1
6400,0
6401,0
6402,1
6403,1
6404,1
6405,0
6406,0
6407,1
5964,1
6408,0
6409,1
6410,0
6411,0
6412,0
6413,1
6415,1
6417,0
6418,0
6419,1
6420,1
6421,1
6422,0
6423,1
6424,0
6425,1
6426,1
6427,0
6428,1
6430,1
6431,0
6432,1
6433,1
6434,0
6435,1
6436,1
6437,0
6438,0
6439,1
6440,1
6441,1
6442,1
6443,1
6444,0
6445,0
6446,0
6447,1
6448,1
6449,1
6450,1
6451,0
6452,1
6453,0
6454,0
6455,1
6456,0
6457,1
6458,1
6462,1
6464,1
6465,0
6466,0
6467,1
6468,1
6469,1
6470,1
6471,0
6472,1
6473,0
6474,1
6475,1
6477,1
6478,0
6479,1
6481,1
6482,0
6483,1
6484,0
6485,0
6486,1
6487,1
6489,0
6490,0
6491,0
6492,1
6494,1
6495,0
6496,1
6497,0
6498,0
6499,0
6500,0
6501,1
6502,1
6503,1
6504,0
6505,1
6506,0
6508,1
6509,1
6510,0
6512,1
6513,1
6515,1
6516,0
6517,0
6518,1
6519,1
2987,1
6520,0
6521,0
6522,0
6523,1
6524,0
6525,0
6526,0
6527,0
6528,1
6529,1
6530,1
6531,0
6532,1
6533,1
6535,0
6536,1
6537,1
6538,0
6539,0
6540,0
6541,0
6542,1
6543,1
6544,0
6545,1
6546,1
6547,1
6548,0
6549,1
6550,1
6551,0
6552,1
6553,1
6554,0
6555,0
6556,0
6557,0
6558,1
6559,0
6560,1
6561,0
6562,0
6563,1
6564,1
6565,0
6567,1
6568,1
6569,0
6570,0
6571,0
6572,0
6573,0
6574,0
6575,0
6576,0
6577,1
6578,1
6579,0
6580,1
6581,0
6583,0
6584,0
6585,0
6586,1
6587,0
6588,1
6589,0
6590,0
6592,0
6593,1
6594,0
6595,0
6598,0
6599,1
6600,1
6601,0
6602,1
6603,1
6604,0
6605,1
6606,0
6608,0
6610,1
6611,1
6612,0
6613,0
6614,1
6615,1
6616,1
6617,1
6619,1
6620,0
6621,0
6622,1
6623,1
6624,1
6625,0
6626,0
6627,1
6628,1
6629,0
6630,1
6631,1
6632,1
6633,1
6634,0
6635,1
6636,0
6638,1
6639,0
6640,0
6641,1
6642,0
6643,1
6644,0
6645,0
6646,0
6647,1
6649,1
6650,0
6651,1
6652,0
6653,1
6654,0
6656,1
6658,0
6659,1
6660,0
6661,1
6662,0
6663,1
6664,1
6665,0
6667,1
6668,1
6669,1
6670,1
6671,0
6674,1
6675,0
6676,1
6677,1
6678,1
6679,0
6680,0
6681,1
6683,0
6684,1
6685,0
6686,1
6687,1
6688,1
6690,1
6691,1
6692,0
6693,1
6694,1
6695,1
6696,1
6698,0
6699,0
6700,0
6701,1
6703,1
6704,1
6705,1
6706,1
6707,1
6708,1
6709,1
6710,1
6711,1
6713,1
6715,1
6716,0
6717,1
6719,1
6720,0
6722,1
6723,1
6724,0
6725,1
6726,0
6727,1
6728,0
6729,1
6730,1
6731,1
6732,0
